topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
342,"wrong, somethinga, terribly, wrongs, feels, harbinger, critics, uncharacteristic, peculiar, event",27,"['wrong', 'somethinga', 'terribly', 'wrongs', 'feels', 'harbinger', 'critics', 'uncharacteristic', 'peculiar', 'event', 'horribly', 'westa', 'gentlemen', 'levels', 'righta', 'mistaken', 'case', 'gone', 'scenario', 'article', 'aa', 'ladies', 'surely', 'ita', 'behavior', 'adds', 'attitude']",Mistaken Accusations,"A couple argues heatedly, each convinced the other has done something wrong.","relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"The top keywords 'wrong', 'wrongs', 'mistaken' indicate a central conflict. Snippets like 'this is wrong.' and 'this is all coming out wrong.' confirm an argument about perceived mistakes. The label and scene_summary capture this recurring theme.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('this is wrong.', 'wrong.') indicate the heroine's resistance and disapproval, which is characteristic of Radway's R2 function where the heroine reacts antagonistically to the hero."
344,"slow, slower, motion, slows, snail, slowing, process, pace, controlled, experimentation",27,"['slow', 'slower', 'motion', 'slows', 'snail', 'slowing', 'process', 'pace', 'controlled', 'experimentation', 'pitfalls', 'garnered', 'gripe', 'weekday', 'circles', 'rally', 'witted', 'speed', 'steady', 'unfolding', 'industries', 'tempered', 'deep', 'agonizing', 'taking', 'simmer', 'firm']",Slow-paced Conversation,"She hesitates, choosing her words carefully as they sit across from each other at the kitchen table.","romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The keywords 'slow', 'slower', 'process', 'pace', and 'experimentation' suggest a deliberate, careful approach. The snippets ('slow down there', 'my footsteps slow') confirm this, indicating a scene where characters are taking their time to communicate or make decisions.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and snippets suggest a moment of tenderness or slowing down, which could indicate the hero treating the heroine tenderly (R8). However, the lack of explicit keywords and the ambiguity of the snippets make this a low confidence match."
345,"dona, coy, daft, tramp, start, naa, pffft, dreamsa, downplay, maserati",27,"['dona', 'coy', 'daft', 'tramp', 'start', 'naa', 'pffft', 'dreamsa', 'downplay', 'maserati', 'obtuse', 'say', 'doma', 'charmer', 'jinx', 'donovana', 'architectural', 'underestimate', 'dense', 'conclusions', 'flatter', 'jump', 'glowering', 'intentionally', 'defending', 'en', 'warns']",Firm Rejections,She firmly rejects his advances in the dimly lit room.,"relationship_conflict, domestic_life","setting:bedroom, activity:rejecting",False,"The keywords 'firm', 'reject', and 'dense' suggest a scene of resistance. The snippets show repeated use of 'donât' and imply a refusal of some kind.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest a conflict or threat to the relationship, with the heroine telling the hero 'don't do that' or 'don't activate these'. This aligns with R7, as it indicates a potential separation or breakup threat in the relationship trajectory."
352,"fired, lawyers, attorney, terminated, termination, resign, assets, case, getting, temping",27,"['fired', 'lawyers', 'attorney', 'terminated', 'termination', 'resign', 'assets', 'case', 'getting', 'temping', 'prosecution', 'wrongful', 'attorneya', 'hire', 'disinherited', 'banker', 'shortening', 'notified', 'job', 'editors', 'mindset', 'standby', 'incriminating', 'sued', 'finalize', 'deserved', 'davea']",Wrongful Termination Discussion,A lawyer and a client discuss the details of a wrongful termination case in a law office.,"relationship_conflict, work_or_school","setting:office, activity:discussion",False,"The top keywords 'lawyers', 'attorney', 'termination', 'case' indicate a legal context. The snippets 'fired' and 'you're fired' suggest a discussion about termination. The label and scene_summary reflect this specific conflict, with the primary categories capturing the relationship conflict and work setting.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the hero firing the heroine, which is a clear instance of separation and conflict in the relationship, fitting R7. The lack of keywords and previous labels/summaries doesn't contradict this interpretation."
354,"really, happening, necessarily, anymore, depress, minion, faintest, freckle, objected, problem",27,"['really', 'happening', 'necessarily', 'anymore', 'depress', 'minion', 'faintest', 'freckle', 'objected', 'problem', 'canada', 'dodge', 'intentionally', 'chimes', 'cranea', 'usually', 'precisely', 'types', 'slightest', 'furiously', 'argued', 'timing', 'interrupt', 'discussed', 'assured', 'drugs', 'threatening']",Timing Discussion About Relationship,"The couple sits at a table, discussing their relationship's future and past.","romance_core, relationship_conflict","setting:table, activity:discussion",False,"The keywords 'timing', 'relationship', and 'problem' indicate a conversation about their relationship. The snippets show a repeated phrase 'not really.', suggesting hesitation or disagreement, which fits the 'relationship_conflict' category.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's main taxonomy group 'Conflict, Distance & Breakup Threats' and the representative snippets ('ânot really.' repeated) suggest a separation or breakup threat, fitting R7."
358,"merinaa, earful, fizzled, victorious, barreled, tabloids, partly, barked, attained, achel",27,"['merinaa', 'earful', 'fizzled', 'victorious', 'barreled', 'tabloids', 'partly', 'barked', 'attained', 'achel', 'imbibing', 'hardball', 'ot', 'offered', 'delivered', 'strode', 'soldiered', 'goal', 'cools', 'local', 'magnanimous', 'stag', 'concocted', 'marrying', 'braver', 'finite', 'redirect']",Victorious Sports Celebration,"He celebrates his team's victory with a triumphant roar, earning admiring glances from the crowd.","social_setting, physical_affection","setting:sports_event, activity:celebrating",False,"The keywords 'victorious', 'goal', 'performances', and 'earful' suggest a celebratory scene. The snippets mention 'he was going to be merinaâs husband' and 'merinaâs legs were fantastic', indicating a focus on the male character's achievements and admiration from others.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero's affectionate and tender thoughts towards the heroine, Merina. He looks forward to getting dirty with her, suggesting a level of comfort and intimacy, which aligns with the tender behavior described in R8."
363,"garretta, fulfilled, owners, sees, accepting, shouldna, letting, prophecy, webcam, salaciousa",27,"['garretta', 'fulfilled', 'owners', 'sees', 'accepting', 'shouldna', 'letting', 'prophecy', 'webcam', 'salaciousa', 'goofball', 'blankness', 'really', 'hesitate', 'uck', 'clam', 'relationships', 'admita', 'apprehensive', 'nightclubs', 'version', 'lows', 'connection', 'attached', 'repulsive', 'usher', 'latches']",Goofball's Webcam Connection,"She watches him on webcam, feeling a connection despite his goofball antics.","romance_core, physical_affection","setting:webcam, activity:video_chat",False,"The top keywords 'owners', 'webcam', and 'goofball' indicate a unique scenario involving a webcam and a goofy individual. The snippets describe a growing connection between the characters, suggesting a romantic core category. The physical affection category is implied by the emotional connection and attraction.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around the heroine's growing affection and preference for the hero, indicating a warm response to his earlier tenderness (R8). The snippets show her opening up to him ('opened my eyes') and tipping in his favor, suggesting a softening towards him."
364,"hannaha, isna, merely, hurting, distance, excuses, easier, designed, retake, nod",27,"['hannaha', 'isna', 'merely', 'hurting', 'distance', 'excuses', 'easier', 'designed', 'retake', 'nod', 'hasna', 'reminder', 'created', 'bridging', 'role', 'choice', 'existent', 'doubt', 'lectured', 'outrun', 'pasting', 'herea', 'lacks', 'bode', 'recluse', 'warehouses', 'fictional']",Role Reversal In Warehouse,"She takes on the role of the recluse, exploring the vast, empty warehouse that was once his domain.","romance_core, domestic_life","setting:warehouse, activity:exploring",False,"The keywords 'distance', 'role', 'warehouses', and 'recluse' suggest a scenario where one person takes on a new role in a previously familiar setting. The snippets confirm this, with phrases like 'it's very much hannaha's style' and 'this isna't what i woulda've created for myself' indicating a change in perspective and environment.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the heroine feeling like she's taking the hero's late wife's place, emphasizing her sense of displacement and separation from the hero. This aligns with R7, as it highlights the emotional and physical separation between the heroine and the hero."
366,"scowl, beeping, beeps, beeped, crews, frowning, galloped, spelling, bees, mango",27,"['scowl', 'beeping', 'beeps', 'beeped', 'crews', 'frowning', 'galloped', 'spelling', 'bees', 'mango', 'smoothie', 'avocado', 'bananas', 'emitted', 'crackers', 'gimme', 'midway', 'stings', 'filtered', 'cord', 'intervention', 'littlea', 'loafers', 'faster', 'headphones', 'mashed', 'meltdown']",Scowling At Beeps,"She scowls at the beeping sounds, her expression smooth like the avocado she's slicing for smoothies.","relationship_conflict, domestic_life","setting:kitchen, activity:scowling",False,"The top keywords 'scowl', 'beeping', and 'beeps' indicate a clear action and sound. The snippets confirm this action is performed by 'she', making the scene specific and relatable to a domestic setting, as hinted by 'avocado' and 'smoothie'.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets ('i scowl', 'i scowl, ""fucking saint.""') indicate the heroine's antagonistic response to the hero, fitting Radway's R2 function. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' further supports this interpretation."
367,"privacy, safer, protected, protect, invasion, protection, safety, safea, duty, secure",27,"['privacy', 'safer', 'protected', 'protect', 'invasion', 'protection', 'safety', 'safea', 'duty', 'secure', 'aina', 'youa', 'footprint', 'unwritten', 'humbly', 'identities', 'excusing', 'secreta', 'unharmed', 'crisply', 'violation', 'precautions', 'kidnappers', 'bachelorette', 'significantly', 'word', 'confidential']",Privacy Concerns Conversation,The couple discusses their privacy concerns in a quiet setting.,"romance_core, relationship_conflict","setting:quiet, activity:discussing",False,"The top keywords 'privacy', 'invasion', 'protection', and 'safety' indicate a focus on privacy concerns. The snippets show characters expressing their desire for privacy ('some privacy please?', 'i care about my privacy.') and discussing it ('ptlptl ""privacy.""'), supporting the label and categories chosen.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's focus on privacy and secrecy suggests a desire for distance or separation, which is common in Phase I of the romance narrative arc. The heroine may be trying to keep the hero at arm's length or hide something from him, leading to physical or emotional separation."
